Year,StateAbbreviation,OFFICE NAME,Candidate,PARTY,Votes,Percent,VOTER REGISTRATION COUNT,TURNOUT
2020,TX,U. S. REPRESENTATIVE DISTRICT 3,LULU SEIKALY,DEM,"179,458",42.87%,"16,955,519",2.47%
2020,TX,U. S. REPRESENTATIVE DISTRICT 3,CHRISTOPHER  J. CLAYTOR,LIB,"8,621",2.06%,"16,955,519",2.47%
2020,TX,U. S. REPRESENTATIVE DISTRICT 4,PAT FALLON,REP,"253,837",75.14%,"16,955,519",1.99%
2020,TX,U. S. REPRESENTATIVE DISTRICT 4,RUSSELL FOSTER,DEM,"76,326",22.59%,"16,955,519",1.99%
2020,TX,U. S. REPRESENTATIVE DISTRICT 4,LOU ANTONELLI,LIB,"6,334",1.88%,"16,955,519",1.99%
2020,TX,U. S. REPRESENTATIVE DISTRICT 4,TRACY JONES,WRI,"1,306",0.39%,"16,955,519",1.99%
2020,TX,U. S. REPRESENTATIVE DISTRICT 5,LANCE GOODEN (I),REP,"173,836",61.99%,"16,955,519",1.65%
2020,TX,U. S. REPRESENTATIVE DISTRICT 5,CAROLYN SALTER,DEM,"100,743",35.93%,"16,955,519",1.65%
2020,TX,U. S. REPRESENTATIVE DISTRICT 5,KEVIN A. HALE,LIB,"5,834",2.08%,"16,955,519",1.65%
2020,TX,U. S. REPRESENTATIVE DISTRICT 6,RON WRIGHT (I),REP,"179,507",52.8%,"16,955,519",2.01%
2020,TX,U. S. REPRESENTATIVE DISTRICT 6,STEPHEN DANIEL,DEM,"149,530",43.98%,"16,955,519",2.01%
2020,TX,U. S. REPRESENTATIVE DISTRICT 6,MELANIE A. BLACK,LIB,"10,955",3.22%,"16,955,519",2.01%
2020,TX,U. S. REPRESENTATIVE DISTRICT 7,WESLEY HUNT,REP,"149,054",47.45%,"16,955,519",1.85%
2020,TX,U. S. REPRESENTATIVE DISTRICT 7,LIZZIE FLETCHER (I),DEM,"159,529",50.79%,"16,955,519",1.85%
2020,TX,U. S. REPRESENTATIVE DISTRICT 7,SHAWN KELLY,LIB,"5,542",1.76%,"16,955,519",1.85%
2020,TX,U. S. REPRESENTATIVE DISTRICT 8,KEVIN BRADY (I),REP,"277,327",72.51%,"16,955,519",2.26%
2020,TX,U. S. REPRESENTATIVE DISTRICT 8,ELIZABETH HERNANDEZ,DEM,"97,409",25.47%,"16,955,519",2.26%
2020,TX,U. S. REPRESENTATIVE DISTRICT 8,CHRIS DUNCAN,LIB,"7,735",2.02%,"16,955,519",2.26%
2020,TX,U. S. REPRESENTATIVE DISTRICT 9,JOHNNY TEAGUE,REP,"49,575",21.64%,"16,955,519",1.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 9,AL GREEN (I),DEM,"172,938",75.48%,"16,955,519",1.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 9,JOSE R. SOSA,LIB,"6,594",2.88%,"16,955,519",1.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 10,MICHAEL MCCAUL (I),REP,"217,216",52.48%,"16,955,519",2.44%
2020,TX,U. S. REPRESENTATIVE DISTRICT 10,MIKE SIEGEL,DEM,"187,686",45.35%,"16,955,519",2.44%
2020,TX,U. S. REPRESENTATIVE DISTRICT 10,ROY ERIKSEN,LIB,"8,992",2.17%,"16,955,519",2.44%
2020,TX,U. S. REPRESENTATIVE DISTRICT 11,AUGUST PFLUGER,REP,"232,568",79.71%,"16,955,519",1.72%
2020,TX,U. S. REPRESENTATIVE DISTRICT 11,JON MARK HOGG,DEM,"53,394",18.3%,"16,955,519",1.72%
2020,TX,U. S. REPRESENTATIVE DISTRICT 11,WACEY ALPHA CODY,LIB,"5,811",1.99%,"16,955,519",1.72%
2020,TX,U. S. REPRESENTATIVE DISTRICT 12,KAY GRANGER (I),REP,"233,853",63.72%,"16,955,519",2.16%
2020,TX,U. S. REPRESENTATIVE DISTRICT 12,LISA WELCH,DEM,"121,250",33.04%,"16,955,519",2.16%
2020,TX,U. S. REPRESENTATIVE DISTRICT 12,TREY HOLCOMB,LIB,"11,918",3.25%,"16,955,519",2.16%
2020,TX,U. S. REPRESENTATIVE DISTRICT 13,RONNY JACKSON,REP,"217,124",79.38%,"16,955,519",1.61%
2020,TX,U. S. REPRESENTATIVE DISTRICT 13,GUS TRUJILLO,DEM,"50,477",18.46%,"16,955,519",1.61%
2020,TX,U. S. REPRESENTATIVE DISTRICT 13,JACK B. WESTBROOK,LIB,"5,907",2.16%,"16,955,519",1.61%
2020,TX,U. S. REPRESENTATIVE DISTRICT 14,RANDY WEBER (I),REP,"190,541",61.64%,"16,955,519",1.82%
2020,TX,U. S. REPRESENTATIVE DISTRICT 14,ADRIENNE BELL,DEM,"118,574",38.36%,"16,955,519",1.82%
2020,TX,U. S. REPRESENTATIVE DISTRICT 15,MONICA DE LA CRUZ-HERNANDEZ,REP,"109,017",47.62%,"16,955,519",1.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 15,VICENTE GONZALEZ (I),DEM,"115,605",50.5%,"16,955,519",1.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 15,ROSS  LYNN LEONE,LIB,"4,295",1.88%,"16,955,519",1.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 16,IRENE ARMENDARIZ-JACKSON,REP,"84,006",35.28%,"16,955,519",1.4%
2020,TX,U. S. REPRESENTATIVE DISTRICT 16,VERONICA ESCOBAR (I),DEM,"154,108",64.72%,"16,955,519",1.4%
2020,TX,U. S. REPRESENTATIVE DISTRICT 17,PETE SESSIONS,REP,"171,390",55.85%,"16,955,519",1.81%
2020,TX,U. S. REPRESENTATIVE DISTRICT 17,RICK KENNEDY,DEM,"125,565",40.92%,"16,955,519",1.81%
2020,TX,U. S. REPRESENTATIVE DISTRICT 17,TED BROWN,LIB,"9,918",3.23%,"16,955,519",1.81%
2020,TX,U. S. REPRESENTATIVE DISTRICT 18,WENDELL CHAMPION,REP,"58,033",23.51%,"16,955,519",1.46%
2020,TX,U. S. REPRESENTATIVE DISTRICT 18,SHEILA JACKSON LEE (I),DEM,"180,952",73.29%,"16,955,519",1.46%
2020,TX,U. S. REPRESENTATIVE DISTRICT 18,LUKE SPENCER,LIB,"4,514",1.83%,"16,955,519",1.46%
2020,TX,U. S. REPRESENTATIVE DISTRICT 18,VINCE DUNCAN,IND,"3,396",1.38%,"16,955,519",1.46%
2020,TX,U. S. REPRESENTATIVE DISTRICT 19,JODEY C. ARRINGTON (I),REP,"198,198",74.78%,"16,955,519",1.56%
2020,TX,U. S. REPRESENTATIVE DISTRICT 19,TOM WATSON,DEM,"60,583",22.86%,"16,955,519",1.56%
2020,TX,U. S. REPRESENTATIVE DISTRICT 19,JOE BURNES,LIB,"6,271",2.37%,"16,955,519",1.56%
2020,TX,U. S. REPRESENTATIVE DISTRICT 20,MAURO GARZA,REP,"89,628",33.11%,"16,955,519",1.6%
2020,TX,U. S. REPRESENTATIVE DISTRICT 20,JOAQUIN CASTRO (I),DEM,"175,078",64.67%,"16,955,519",1.6%
2020,TX,U. S. REPRESENTATIVE DISTRICT 20,JEFFREY BLUNT,LIB,"6,017",2.22%,"16,955,519",1.6%
2020,TX,U. S. REPRESENTATIVE DISTRICT 21,CHIP ROY (I),REP,"235,740",51.95%,"16,955,519",2.68%
2020,TX,U. S. REPRESENTATIVE DISTRICT 21,WENDY R. DAVIS,DEM,"205,780",45.35%,"16,955,519",2.68%
2020,TX,U. S. REPRESENTATIVE DISTRICT 21,ARTHUR DIBIANCA,LIB,"8,666",1.91%,"16,955,519",2.68%
2020,TX,U. S. REPRESENTATIVE DISTRICT 21,TOMMY WAKELY,GRE,"3,564",0.79%,"16,955,519",2.68%
2020,TX,U. S. REPRESENTATIVE DISTRICT 22,TROY NEHLS,REP,"210,259",51.53%,"16,955,519",2.41%
2020,TX,U. S. REPRESENTATIVE DISTRICT 22,SRI PRESTON KULKARNI,DEM,"181,998",44.6%,"16,955,519",2.41%
2020,TX,U. S. REPRESENTATIVE DISTRICT 22,JOSEPH LEBLANC JR,LIB,"15,791",3.87%,"16,955,519",2.41%
2020,TX,U. S. REPRESENTATIVE DISTRICT 23,TONY GONZALES,REP,"149,395",50.56%,"16,955,519",1.74%
2020,TX,U. S. REPRESENTATIVE DISTRICT 23,GINA ORTIZ JONES,DEM,"137,693",46.6%,"16,955,519",1.74%
2020,TX,U. S. REPRESENTATIVE DISTRICT 23,BETO VILLELA,LIB,"8,369",2.83%,"16,955,519",1.74%
2020,TX,U. S. REPRESENTATIVE DISTRICT 24,BETH VAN DUYNE,REP,"167,910",48.81%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 24,CANDACE VALENZUELA,DEM,"163,326",47.48%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 24,DARREN HAMILTON,LIB,"5,647",1.64%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 24,STEVE KUZMICH,IND,"4,229",1.23%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 24,MARK BAUER,IND,"2,909",0.85%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 25,ROGER WILLIAMS (I),REP,"220,088",55.93%,"16,955,519",2.32%
2020,TX,U. S. REPRESENTATIVE DISTRICT 25,JULIE OLIVER,DEM,"165,697",42.11%,"16,955,519",2.32%
2020,TX,U. S. REPRESENTATIVE DISTRICT 25,BILL KELSEY,LIB,"7,738",1.97%,"16,955,519",2.32%
2020,TX,U. S. REPRESENTATIVE DISTRICT 26,MICHAEL C. BURGESS (I),REP,"261,963",60.61%,"16,955,519",2.55%
2020,TX,U. S. REPRESENTATIVE DISTRICT 26,CAROL H. IANNUZZI,DEM,"161,009",37.25%,"16,955,519",2.55%
2020,TX,U. S. REPRESENTATIVE DISTRICT 26,MARK BOLER,LIB,"9,243",2.14%,"16,955,519",2.55%
2020,TX,U. S. REPRESENTATIVE DISTRICT 27,MICHAEL CLOUD (I),REP,"172,305",63.06%,"16,955,519",1.61%
2020,TX,U. S. REPRESENTATIVE DISTRICT 27,"RICARDO ""RICK"" DE LA FUENTE",DEM,"95,466",34.94%,"16,955,519",1.61%
2020,TX,U. S. REPRESENTATIVE DISTRICT 27,PHIL GRAY,LIB,"5,482",2.01%,"16,955,519",1.61%
2020,TX,U. S. REPRESENTATIVE DISTRICT 28,SANDRA WHITTEN,REP,"91,925",38.98%,"16,955,519",1.39%
2020,TX,U. S. REPRESENTATIVE DISTRICT 28,HENRY CUELLAR (I),DEM,"137,494",58.3%,"16,955,519",1.39%
2020,TX,U. S. REPRESENTATIVE DISTRICT 28,BEKAH CONGDON,LIB,"6,425",2.72%,"16,955,519",1.39%
2020,TX,U. S. REPRESENTATIVE DISTRICT 29,JAIMY Z. BLANCO,REP,"42,840",27.38%,"16,955,519",0.92%
2020,TX,U. S. REPRESENTATIVE DISTRICT 29,SYLVIA GARCIA (I),DEM,"111,305",71.13%,"16,955,519",0.92%
2020,TX,U. S. REPRESENTATIVE DISTRICT 29,PHIL KURTZ,LIB,"2,328",1.49%,"16,955,519",0.92%
2020,TX,U. S. REPRESENTATIVE DISTRICT 30,TRE PENNIE,REP,"48,685",18.41%,"16,955,519",1.56%
2020,TX,U. S. REPRESENTATIVE DISTRICT 30,EDDIE BERNICE JOHNSON (I),DEM,"204,928",77.49%,"16,955,519",1.56%
2020,TX,U. S. REPRESENTATIVE DISTRICT 30,ERIC WILLIAMS,IND,"10,851",4.1%,"16,955,519",1.56%
2020,TX,U. S. REPRESENTATIVE DISTRICT 31,JOHN CARTER (I),REP,"212,695",53.43%,"16,955,519",2.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 31,DONNA IMAM,DEM,"176,293",44.29%,"16,955,519",2.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 31,CLARK PATTERSON,LIB,"8,922",2.24%,"16,955,519",2.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 31,JONATHAN SCOTT,WRI,147,0.04%,"16,955,519",2.35%
2020,TX,U. S. REPRESENTATIVE DISTRICT 32,GENEVIEVE COLLINS,REP,"157,867",45.93%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 32,COLIN ALLRED (I),DEM,"178,542",51.95%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 32,CHRISTY MOWREY PETERSON,LIB,"4,946",1.44%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 32,JASON SIGMON,IND,"2,332",0.68%,"16,955,519",2.03%
2020,TX,U. S. REPRESENTATIVE DISTRICT 33,FABIAN CORDOVA VASQUEZ,REP,"39,638",25.15%,"16,955,519",0.93%
2020,TX,U. S. REPRESENTATIVE DISTRICT 33,MARC VEASEY (I),DEM,"105,317",66.82%,"16,955,519",0.93%
2020,TX,U. S. REPRESENTATIVE DISTRICT 33,JASON REEVES,LIB,"2,586",1.64%,"16,955,519",0.93%
2020,TX,U. S. REPRESENTATIVE DISTRICT 33,RENE WELTON,IND,"1,994",1.27%,"16,955,519",0.93%
2020,TX,U. S. REPRESENTATIVE DISTRICT 33,CARLOS QUINTANILLA,IND,"8,071",5.12%,"16,955,519",0.93%
2020,TX,U. S. REPRESENTATIVE DISTRICT 34,REY GONZALEZ,REP,"84,119",41.84%,"16,955,519",1.19%
2020,TX,U. S. REPRESENTATIVE DISTRICT 34,FILEMON B. VELA (I),DEM,"111,439",55.43%,"16,955,519",1.19%
2020,TX,U. S. REPRESENTATIVE DISTRICT 34,ANTHONY CRISTO,LIB,"3,222",1.6%,"16,955,519",1.19%
2020,TX,U. S. REPRESENTATIVE DISTRICT 34,CHRIS B. ROYAL,IND,"2,247",1.12%,"16,955,519",1.19%
2020,TX,U. S. REPRESENTATIVE DISTRICT 35,JENNY GARCIA SHARON,REP,"80,795",29.95%,"16,955,519",1.59%
2020,TX,U. S. REPRESENTATIVE DISTRICT 35,LLOYD DOGGETT (I),DEM,"176,373",65.37%,"16,955,519",1.59%
2020,TX,U. S. REPRESENTATIVE DISTRICT 35,MARK LOEWE,LIB,"7,393",2.74%,"16,955,519",1.59%
2020,TX,U. S. REPRESENTATIVE DISTRICT 35,JASON MATA SR,IND,"5,236",1.94%,"16,955,519",1.59%
2020,TX,U. S. REPRESENTATIVE DISTRICT 36,BRIAN BABIN (I),REP,"222,712",73.61%,"16,955,519",1.78%
2020,TX,U. S. REPRESENTATIVE DISTRICT 36,RASHAD LEWIS,DEM,"73,418",24.27%,"16,955,519",1.78%
2020,TX,U. S. REPRESENTATIVE DISTRICT 36,CHAD ABBEY,LIB,"4,848",1.6%,"16,955,519",1.78%
2020,TX,U. S. REPRESENTATIVE DISTRICT 36,HAL J. RIDLEY JR,GRE,"1,571",0.52%,"16,955,519",1.78%
2020,TX,RAILROAD COMMISSIONER,"JAMES ""JIM"" WRIGHT",REP,"5,831,263",53.01%,"16,955,519",64.88%
2020,TX,RAILROAD COMMISSIONER,CHRYSTA CASTA„EDA,DEM,"4,792,422",43.56%,"16,955,519",64.88%
2020,TX,RAILROAD COMMISSIONER,MATT STERETT,LIB,"247,659",2.25%,"16,955,519",64.88%
2020,TX,RAILROAD COMMISSIONER,"KATIJA ""KAT"" GRUENE",GRE,"129,638",1.18%,"16,955,519",64.88%
2020,TX,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT (I),REP,"5,827,085",52.98%,"16,955,519",64.86%
2020,TX,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,"4,893,402",44.49%,"16,955,519",64.86%
2020,TX,"CHIEF JUSTICE, SUPREME COURT",MARK ASH,LIB,"277,491",2.52%,"16,955,519",64.86%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",JANE BLAND (I),REP,"6,050,534",55.24%,"16,955,519",64.6%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",KATHY CHENG,DEM,"4,903,527",44.76%,"16,955,519",64.6%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 7",JEFF BOYD (I),REP,"5,843,420",53.31%,"16,955,519",64.65%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 7",STACI WILLIAMS,DEM,"4,861,649",44.35%,"16,955,519",64.65%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 7",WILLIAM BRYAN STRANGE III,LIB,"256,742",2.34%,"16,955,519",64.65%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 8",BRETT BUSBY (I),REP,"5,847,135",53.4%,"16,955,519",64.57%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 8",GISELA D. TRIANA,DEM,"4,826,674",44.08%,"16,955,519",64.57%
2020,TX,"JUSTICE, SUPREME COURT, PLACE 8",TOM OXFORD,LIB,"274,959",2.51%,"16,955,519",64.57%
2020,TX,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",BERT RICHARDSON (I),REP,"5,953,924",54.53%,"16,955,519",64.39%
2020,TX,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",ELIZABETH DAVIS FRIZELL,DEM,"4,964,460",45.47%,"16,955,519",64.39%
2020,TX,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",KEVIN PATRICK YEARY (I),REP,"5,974,016",54.82%,"16,955,519",64.28%
2020,TX,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",TINA CLINTON,DEM,"4,924,207",45.18%,"16,955,519",64.28%
2020,TX,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",DAVID NEWELL (I),REP,"6,015,909",55.3%,"16,955,519",64.16%
2020,TX,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",BRANDON BIRMINGHAM,DEM,"4,863,142",44.7%,"16,955,519",64.16%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 1",JENNIFER IVEY,REP,"228,140",44.23%,"16,955,519",3.04%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 1",GEORGINA PEREZ (I),DEM,"287,623",55.77%,"16,955,519",3.04%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",LANI POPP,REP,"475,824",47.15%,"16,955,519",5.95%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",REBECCA BELL-METEREAU,DEM,"493,930",48.94%,"16,955,519",5.95%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 5",STEPHANIE BERLIN,LIB,"39,456",3.91%,"16,955,519",5.95%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 6",WILL HICKMAN,REP,"371,958",49.76%,"16,955,519",4.41%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 6",MICHELLE PALMER,DEM,"354,179",47.38%,"16,955,519",4.41%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 6",WHITNEY BILYEU,LIB,"21,414",2.86%,"16,955,519",4.41%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 8",AUDREY YOUNG,REP,"567,058",73.43%,"16,955,519",4.55%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 8",AUDRA ROSE BERRY,LIB,"205,187",26.57%,"16,955,519",4.55%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",KEVEN M. ELLIS (I),REP,"571,322",74.71%,"16,955,519",4.51%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",BRENDA DAVIS,DEM,"193,364",25.29%,"16,955,519",4.51%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",TOM MAYNARD (I),REP,"441,700",50.84%,"16,955,519",5.12%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",MARSHA BURNETT-WEBSTER,DEM,"398,453",45.86%,"16,955,519",5.12%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",TRIP SEIBOLD,LIB,"28,603",3.29%,"16,955,519",5.12%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",SUE MELTON-MALONE (I),REP,"582,027",67.81%,"16,955,519",5.06%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",GREG ALVORD,DEM,"276,303",32.19%,"16,955,519",5.06%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",JAY JOHNSON,REP,"496,080",77.79%,"16,955,519",3.76%
2020,TX,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",JOHN BETANCOURT,DEM,"141,675",22.21%,"16,955,519",3.76%
2020,TX,"STATE SENATOR, DISTRICT 1",BRYAN HUGHES (I),REP,"267,404",75.26%,"16,955,519",2.1%
2020,TX,"STATE SENATOR, DISTRICT 1",AUDREY SPANKO,DEM,"87,885",24.74%,"16,955,519",2.1%
2020,TX,"STATE SENATOR, DISTRICT 4",BRANDON CREIGHTON (I),REP,"281,105",67.35%,"16,955,519",2.46%
2020,TX,"STATE SENATOR, DISTRICT 4",JAY STITTLEBURG,DEM,"126,019",30.19%,"16,955,519",2.46%
2020,TX,"STATE SENATOR, DISTRICT 4",CAMERON BROCK,LIB,"10,277",2.46%,"16,955,519",2.46%
2020,TX,"STATE SENATOR, DISTRICT 6",CAROL ALVARADO (I),DEM,"137,895",84.05%,"16,955,519",0.97%
2020,TX,"STATE SENATOR, DISTRICT 6",TIMOTHY DUFFIELD,LIB,"26,166",15.95%,"16,955,519",0.97%
2020,TX,"STATE SENATOR, DISTRICT 11",LARRY TAYLOR (I),REP,"231,268",59.45%,"16,955,519",2.29%
2020,TX,"STATE SENATOR, DISTRICT 11",SUSAN CRISS,DEM,"148,225",38.1%,"16,955,519",2.29%
2020,TX,"STATE SENATOR, DISTRICT 11",JARED WISSEL,LIB,"9,519",2.45%,"16,955,519",2.29%
2020,TX,"STATE SENATOR, DISTRICT 12",JANE NELSON (I),REP,"293,399",62.29%,"16,955,519",2.78%
2020,TX,"STATE SENATOR, DISTRICT 12",SHADI ZITOON,DEM,"177,610",37.71%,"16,955,519",2.78%
2020,TX,"STATE SENATOR, DISTRICT 13",MILINDA MORRIS,REP,"48,581",19.53%,"16,955,519",1.47%
2020,TX,"STATE SENATOR, DISTRICT 13",BORRIS L MILES (I),DEM,"200,195",80.47%,"16,955,519",1.47%
2020,TX,"STATE SENATOR, DISTRICT 18",LOIS W. KOLKHORST (I),REP,"277,872",65.79%,"16,955,519",2.49%
2020,TX,"STATE SENATOR, DISTRICT 18",MICHAEL ANTALAN,DEM,"144,489",34.21%,"16,955,519",2.49%
2020,TX,"STATE SENATOR, DISTRICT 19",PETER P. &QUOT;PETE&QUOT; FLORES (I),REP,"148,213",46.55%,"16,955,519",1.88%
2020,TX,"STATE SENATOR, DISTRICT 19",ROLAND GUTIERREZ,DEM,"158,726",49.85%,"16,955,519",1.88%
2020,TX,"STATE SENATOR, DISTRICT 19",JO-ANNE VALDIVIA,LIB,"11,465",3.6%,"16,955,519",1.88%
2020,TX,"STATE SENATOR, DISTRICT 20",JUDY CUTRIGHT,REP,"109,563",41.52%,"16,955,519",1.56%
2020,TX,"STATE SENATOR, DISTRICT 20",JUAN &QUOT;CHUY&QUOT; HINOJOSA (I),DEM,"154,311",58.48%,"16,955,519",1.56%
2020,TX,"STATE SENATOR, DISTRICT 21",FRANK POMEROY,REP,"111,142",39.86%,"16,955,519",1.64%
2020,TX,"STATE SENATOR, DISTRICT 21",JUDITH ZAFFIRINI (I),DEM,"167,672",60.14%,"16,955,519",1.64%
2020,TX,"STATE SENATOR, DISTRICT 22",BRIAN BIRDWELL (I),REP,"257,208",68.45%,"16,955,519",2.22%
2020,TX,"STATE SENATOR, DISTRICT 22",ROBERT VICK,DEM,"118,538",31.55%,"16,955,519",2.22%
2020,TX,"STATE SENATOR, DISTRICT 24",DAWN BUCKINGHAM (I),REP,"264,517",69.54%,"16,955,519",2.24%
2020,TX,"STATE SENATOR, DISTRICT 24",CLAYTON TUCKER,DEM,"115,853",30.46%,"16,955,519",2.24%
2020,TX,"STATE SENATOR, DISTRICT 26",JOSE&#769; MENE&#769;NDEZ (I),DEM,"199,829",79.99%,"16,955,519",1.47%
2020,TX,"STATE SENATOR, DISTRICT 26",JULIçN VILLARREAL,GRE,"50,004",20.01%,"16,955,519",1.47%
