NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
28,480301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169183,1,49843,261273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,473211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,435234,37974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,481602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9255,313583,0,0,0,0,158762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,487061,0,0,0,0,523,0,0,0,0,0,0,0,13615,0,0,0,0,0,0,32428,440494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,524139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437167,49645,37151,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,502875,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,82481,161175,259207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,513630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28039,0,0,330690,0,358,0,142053,1270,469,321,2,0,10424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,479835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12495,0,467340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,489303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,420546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62202,0,0,0,0,0,0,6196,0,0,0,0
37,471382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,489510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119635,0,369874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,429687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198424,0,0,0,231262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,505672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333147,316,14733,103,28,157340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,500808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46367,0,0,0,100,321769,84,11398,104440,0,828,41,15778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,516684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400644,0,0,0,0,0,115822,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,504167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,498971,2076,0,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,510063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20121,94331,281492,0,114095,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,491593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16224,0,0,0,0,343,0,0,0,0,473156,0,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,518807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,152734,0,0,365462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,516859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103631,0,199053,0,0,0,0,0,0,0,9506,0,0,0,0,0,3419,0,201247,0,0,0,0,0,0,0,0,0,0,0
48,465505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10322,0,0,455026,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,481307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408645,0,0,70280,0,0,1023,0,0,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,486399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43471,0,0,0,0,1697,0,0,0,0,241233,0,199978,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
51,493450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234073,0,34571,0,1481,0,219962,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,537992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,190212,0,0,0,346051,0,0,0,472,0,0,0,70,0,0,0,0,0,0,0,0,0,0
53,475369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,37,0,0,0,471110,0,0,4091,0,27,0,0,0,0,0,0,0,0,0,0,0,0
54,528567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,13525,0,0,0,431700,0,0,7883,61256,0,0,0,13003,0,0,0,0,0,0,0,0,0,0
55,472314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26048,0,0,0,17,0,105891,340117,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0
56,503718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,128923,0,0,0,5,0,0,374748,0,2,0,1,0,0,4,0,0,0,0,0,0,0
57,515517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15514,0,0,379966,0,0,0,0,64763,55269,2,0,0,0,0,0,0,0,0
58,504340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11938,0,23335,0,0,0,357180,1632,110239,0,0,0,0,0,0,0,0,0,0,0
59,481088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33541,0,0,4442,0,298678,1,0,0,0,134558,8876,989,0,0,0,0,0
60,452351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102160,0,0,0,0,0,0,0,0,0,0,0,0,0,307677,0,42512,0,0,0,0,0,0,0,0,0,0,0
61,484443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99848,30958,0,0,0,0,0,353636,0,0,0,0,0,0,0,0,0
62,476001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,207717,960,264705,2602,0,0,0,0,0,0,0
63,480972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3390,0,0,0,0,0,0,0,0,0,14789,0,0,0,92656,13939,354994,0,0,0,0,0,0,1201,0,0,0,0
64,511943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311124,0,0,0,195972,0,76,4769,0,0,0,0,0,0,0
65,506406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11535,0,0,0,0,0,14,226445,268411,0,0,0,0,0,0,0,0
66,460989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301332,0,0,0,0,0,0,119333,40323,0,0,0,0,0,0,0,0
67,470492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,59,0,0,262562,207827,0,0,0,0,0,0
68,501962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39227,0,0,0,0,1693,460004,1036,0,0,0,0,0
69,466116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282248,0,183813,44,0,10,0,0,0,0,0
70,474160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,348493,95694,29958,0,0,0,0,0
71,511377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165063,53608,0,0,0,0,0,35,252635,40033,0,0,0
72,483286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155294,0,8,0,0,1718,0,321961,0,4304,0,0,0
73,472995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94611,0,0,0,0,0,4099,374283,0,0,0,0,0
74,516441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579,0,0,0,0,0,0,1252,1493,509065,1051,0,0
75,480950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409030,1220,3649,61450,5600
76,466661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79091,17182,339006,31381,0
77,497570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193099,295783,8351,336
78,530202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7313,0,100949,419243,2696
79,509411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7022,0,288,246673,255427
80,520571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825,0,2189,178,514377
