NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
29,131821,0,0,0,110,130733,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,122218,0,0,0,0,0,110741,7858,0,0,0,0,0,0,3617,0,0,0,0,0,0,0,0,0,0,0,0
31,125978,0,0,0,74,125903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,125133,0,0,0,0,124379,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,132825,0,0,33979,39,98771,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,126705,0,0,0,0,0,21103,5625,0,0,0,0,0,9,99966,0,0,0,0,0,0,0,0,0,0,0,0
35,107534,0,0,0,0,0,40688,0,0,0,0,0,0,0,66845,0,0,0,0,0,0,0,0,0,0,0,0
36,114083,0,0,0,0,0,0,40917,0,0,0,0,109,38,73019,0,0,0,0,0,0,0,0,0,0,0,0
37,136653,0,0,0,0,0,26764,109888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,126514,0,0,0,0,37583,0,88931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,121535,0,0,0,0,0,80597,0,0,0,0,0,0,0,40937,0,0,0,0,0,0,0,0,0,0,0,0
40,112070,0,0,18828,0,0,93227,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
41,132626,0,0,0,0,0,0,0,60329,72297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,125550,0,0,0,0,0,0,0,0,117044,8506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,134495,0,0,0,0,0,0,0,13196,115825,5473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,133658,0,0,0,0,0,0,0,0,10059,123599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,130203,0,0,0,0,0,0,0,95420,34782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,130379,0,0,0,0,0,0,0,71039,6452,0,52887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,124646,0,0,0,0,0,0,0,23237,99435,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,120825,0,0,0,0,0,0,0,0,30481,89103,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,121009,0,0,0,0,0,0,0,0,28746,27341,64921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,129949,0,0,0,0,0,0,129760,0,0,184,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,121429,0,0,0,0,0,0,0,0,0,23710,97719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,137206,0,0,0,0,0,0,12674,0,37,124451,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,126482,0,0,0,0,0,0,126476,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,119306,0,0,0,0,0,0,90668,28638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,119170,0,0,0,0,0,0,609,111285,7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,138437,0,0,0,0,0,0,23170,59467,55799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,135423,0,0,0,0,0,0,53838,0,76840,4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,121954,0,0,0,0,0,0,0,47414,74539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,122039,0,0,0,0,0,0,0,110104,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,122867,0,0,0,0,8,0,1944,120914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,129183,0,0,0,0,0,0,0,0,0,28084,101099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,134612,0,0,0,0,0,0,0,0,0,0,134612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,133858,0,0,0,0,0,0,0,0,0,0,133858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,134848,0,0,0,0,0,0,0,0,0,0,134848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,121390,0,0,0,0,0,0,0,0,0,121390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,133670,0,0,0,0,0,0,0,0,0,128812,0,4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,125439,0,0,0,0,0,0,0,0,0,0,0,125439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,136072,0,0,0,0,0,0,0,0,0,0,0,26130,109870,47,22,0,0,0,0,0,0,0,0,0,0,0
69,134995,0,0,0,0,0,0,0,0,0,0,0,85129,49866,0,0,0,0,0,0,0,0,0,0,0,0,0
70,141705,0,0,0,0,0,0,0,0,0,0,0,0,141702,0,2,0,0,0,0,0,0,0,0,0,0,0
71,148066,0,0,0,0,0,0,0,0,0,0,0,0,147992,0,73,0,0,0,0,0,0,0,0,0,0,0
72,145396,0,0,0,0,0,0,0,0,0,0,0,0,145354,0,42,0,0,0,0,0,0,0,0,0,0,0
73,124911,0,0,0,0,0,0,0,0,0,0,0,124911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,133596,0,0,0,0,0,0,189,0,0,36251,0,97155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,121732,0,0,0,0,0,0,0,0,0,4653,0,117079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,134506,0,0,0,0,0,0,0,0,0,0,0,134397,0,109,0,0,0,0,0,0,0,0,0,0,0,0
77,135659,0,0,0,0,0,0,0,0,0,0,0,0,10622,0,125037,0,0,0,0,0,0,0,0,0,0,0
78,134527,0,0,0,0,0,0,0,0,0,0,0,0,90316,0,44210,0,0,0,0,0,0,0,0,0,0,0
79,121153,0,0,0,0,0,0,0,0,0,0,0,0,0,5691,115461,0,0,0,0,0,0,0,0,0,0,0
80,127427,0,0,0,0,0,0,0,0,0,0,0,0,2788,15336,109301,0,0,0,0,0,0,0,0,0,0,0
81,126746,0,0,0,0,0,0,0,0,0,0,0,0,34824,0,75422,16500,0,0,0,0,0,0,0,0,0,0
82,128347,0,0,0,0,0,0,0,0,0,0,0,0,0,126129,2109,108,0,0,0,0,0,0,0,0,0,0
83,138500,0,0,0,0,0,0,0,0,0,0,0,0,0,9171,73459,55869,0,0,0,0,0,0,0,0,0,0
84,126192,0,0,0,0,0,0,0,0,0,0,0,0,43,13598,112550,0,0,0,0,0,0,0,0,0,0,0
85,137187,0,0,0,0,0,0,0,0,0,0,0,0,0,128107,9080,0,0,0,0,0,0,0,0,0,0,0
86,132773,0,0,0,0,0,0,0,0,0,0,0,0,65502,0,67270,0,0,0,0,0,0,0,0,0,0,0
87,118504,0,0,0,0,0,0,0,0,0,0,0,0,0,103149,15355,0,0,0,0,0,0,0,0,0,0,0
88,133820,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,133816,0,0,0,0,0,0,0,0,0,0
89,127549,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,127510,0,0,0,0,0,0,0,0,0,0
90,133489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133488,0,0,0,0,0,0,0,0,0,0
91,133911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133911,0,0,0,0,0,0,0,0,0,0
92,135775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82563,53211,0,0,0,0,0,0,0,0,0
93,142113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60618,81494,0,0,0,0,0,0,0,0,0
94,133801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133801,0,0,0,0,0,0,0,0,0
95,127040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127034,5,0,0,0,0,0,0,0,0
96,133134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133134,0,0,0,0,0,0,0,0,0
97,127758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127758,0,0,0,0,0,0,0,0,0
98,136023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48952,87066,4,0,0,0,0,0,0,0
99,116655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15372,101282,0,0,0,0,0,0,0,0
100,127428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56802,70625,0,0,0,0,0,0,0
101,132353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111333,16504,0,2262,2253,0,0,0,0
102,136319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70359,21281,44678,0,0,0,0,0
103,130561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76233,54328,0,0,0,0,0,0,0
104,133756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133756,0,0,0,0,0,0,0,0
105,133917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43334,90583,0,0,0,0,0,0,0,0
106,137276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95744,41531,0,0,0,0,0,0,0
107,129733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18485,103724,7522,0,0,0,0,0
108,124761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124761,0,0,0,0,0,0
109,129894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129894,0,0,0,0,0,0
110,128966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128966,0,0,0,0,0,0
111,124745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98738,26007,0,0,0,0,0
112,127807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120586,7220,0,0,0,0,0
113,133707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31622,102084,0,0,0,0,0
114,129126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129125,0,0,0,0,0
115,145250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145250,0,0,0,0,0
116,135753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80438,0,0,55314,0,0
117,129447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88513,28027,0,12906,0,0
118,141305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132655,8649,0,0,0,0
119,127510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,127504,0,0,0,0
120,133939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,131832,0,0
121,141919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123143,0,2,18773,0,0,0,0
122,139768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25425,0,7503,106840,0,0,0,0
123,126593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126593,0,0,0,0,0,0,0
124,135458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60508,0,0,0,74949,0,0,0
125,133287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133285,0,0,0,0,1,0,0
126,133399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87499,0,45899,0,0
127,128954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128941,0,13,0,0
128,119869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119869,0,0,0,0
129,132240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132240,0,0,0,0
130,134976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90101,44875,0
131,132138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21127,0,0,1008,0,110001,0,0
132,142700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105453,37245,0,0
133,131235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9818,113255,8162,0
134,132005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132005,0
135,129270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,129264,0
136,136193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136193,0
137,128522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128522,0
138,133984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133983,0
139,136943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89690,47245,8
140,125244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125244
141,117163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,117161
142,119388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78518,0,0,40869
143,123276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67555,0,0,55720
144,135378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21871,37151,0,76354
145,135470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135470
146,125792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125790
147,141834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91660,50174,0,0
148,130643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130638,4,0,0
149,130405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61944,0,0,68460
150,129603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129603,0,0,0
