Year,Group,Population,Citizen,Registered,RegisteredPct,NotRegisteres,NotRegisteredPct,NoResponeToRegistration,NoResponseToRegistrationPct,Voted,VotedPct,NotVoted,NotVotedPct,NoResponseVoted,NoResponseVotedPct,RegisteredPctOfAll,VotedPctOfAll
2010,BlackMale65To74,856,829,533,64.3,106,12.8,190,23.0,445,53.6,192,23.1,193,23.3,62.3,51.9
2010,BlackMale75AndOver,447,440,319,72.7,46,10.4,75,17.0,254,57.9,108,24.5,78,17.7,71.4,56.9
2010,BlackFemale18To24,2220,2102,1049,49.9,591,28.1,462,22.0,559,26.6,1115,53.0,429,20.4,47.2,25.2
2010,BlackFemale25To44,5755,5329,3498,65.6,772,14.5,1058,19.9,2271,42.6,2032,38.1,1026,19.2,60.8,39.5
2010,BlackFemale45To64,5070,4862,3412,70.2,554,11.4,896,18.4,2610,53.7,1332,27.4,920,18.9,67.3,51.5
2010,BlackFemale65To74,1166,1128,811,71.8,117,10.4,201,17.8,662,58.7,258,22.9,208,18.4,69.5,56.8
2010,BlackFemale75AndOver,884,872,646,74.2,79,9.0,147,16.8,466,53.5,272,31.2,134,15.4,73.1,52.7
2010,AsianMale18To24,665,459,139,30.3,187,40.6,134,29.1,39,8.6,292,63.6,128,27.8,20.9,5.9
2010,AsianMale25To44,2313,1409,693,49.2,428,30.4,288,20.4,447,31.8,668,47.5,293,20.8,30.0,19.3
2010,AsianMale45To64,1638,1232,651,52.9,317,25.7,263,21.4,476,38.6,505,41.0,251,20.3,39.8,29.0
2010,AsianMale65To74,344,290,185,63.9,48,16.5,57,19.6,123,42.6,111,38.3,56,19.2,53.9,35.9
2010,AsianMale75AndOver,277,226,126,55.7,48,21.3,52,23.0,92,40.7,85,37.4,50,21.9,45.4,33.1
2010,AsianFemale18To24,620,444,172,38.9,140,31.4,132,29.7,83,18.7,236,53.2,125,28.2,27.8,13.4
2010,AsianFemale25To44,2491,1468,698,47.5,427,29.1,343,23.4,392,26.7,762,51.9,314,21.4,28.0,15.7
2010,AsianFemale45To64,1891,1467,772,52.6,375,25.5,321,21.9,484,33.0,662,45.1,321,21.9,40.8,25.6
2010,AsianFemale65To74,473,370,202,54.6,90,24.3,78,21.1,123,33.2,167,45.0,81,21.9,42.7,26.0
2010,AsianFemale75AndOver,338,274,127,46.5,92,33.8,54,19.7,94,34.4,125,45.7,55,20.0,37.7,27.9
2010,HispanicMale18To24,2867,2111,683,32.4,927,43.9,501,23.7,299,14.2,1362,64.5,450,21.3,23.8,10.4
2010,HispanicMale25To44,8224,4549,2227,49.0,1441,31.7,881,19.4,1177,25.9,2503,55.0,869,19.1,27.1,14.3
2010,HispanicMale45To64,4366,2954,1665,56.3,732,24.8,558,18.9,1143,38.7,1289,43.6,522,17.7,38.1,26.2
2010,HispanicMale65To74,806,633,414,65.5,89,14.0,130,20.5,333,52.6,167,26.4,133,21.0,51.4,41.3
2010,HispanicMale75AndOver,455,387,273,70.5,53,13.8,61,15.7,198,51.0,132,34.2,57,14.8,60.0,43.4
2010,HispanicFemale18To24,2676,2117,777,36.7,931,44.0,409,19.3,380,17.9,1374,64.9,363,17.1,29.0,14.2
2010,HispanicFemale25To44,7090,4278,2350,54.9,1181,27.6,747,17.5,1301,30.4,2271,53.1,706,16.5,33.1,18.4
2010,HispanicFemale45To64,4315,2929,1738,59.3,642,21.9,549,18.7,1225,41.8,1167,39.8,537,18.3,40.3,28.4
2010,HispanicFemale65To74,987,781,518,66.4,160,20.5,103,13.2,372,47.7,300,38.4,109,13.9,52.5,37.7
2010,HispanicFemale75AndOver,671,546,337,61.7,110,20.1,99,18.2,219,40.2,242,44.2,85,15.6,50.3,32.7
2012,AllMale18To24,14993,13712,6946,50.7,4148,30.3,2618,19.1,5198,37.9,6103,44.5,2411,17.6,46.3,34.7
2012,AllMale25To44,39715,34017,22409,65.9,6679,19.6,4928,14.5,18336,53.9,11055,32.5,4626,13.6,56.4,46.2
2012,AllMale45To64,39789,37095,27392,73.8,5010,13.5,4692,12.6,24537,66.1,7960,21.5,4598,12.4,68.8,61.7
2012,AllMale65To74,11290,10975,8785,80.0,1034,9.4,1156,10.5,8165,74.4,1703,15.5,1107,10.1,77.8,72.3
2012,AllMale75AndOver,7457,7223,5882,81.4,572,7.9,770,10.7,5316,73.6,1177,16.3,730,10.1,78.9,71.3
2012,AllFemale18To24,14885,13823,7820,56.6,3612,26.1,2391,17.3,6155,44.5,5336,38.6,2332,16.9,52.5,41.3
2012,AllFemale25To44,41055,35722,25487,71.3,5568,15.6,4667,13.1,21606,60.5,9619,26.9,4497,12.6,62.1,52.6
2012,AllFemale45To64,42298,39544,30403,76.9,4197,10.6,4945,12.5,27476,69.5,7226,18.3,4842,12.2,71.9,65.0
2012,AllFemale65To74,12872,12400,9835,79.3,1154,9.3,1411,11.4,9017,72.7,2022,16.3,1361,11.0,76.4,70.1
2012,AllFemale75AndOver,10895,10571,8198,77.6,1161,11.0,1213,11.5,7143,67.6,2331,22.0,1097,10.4,75.2,65.6
2012,WhiteNonHispanicMale18To24,8372,8240,4385,53.2,2403,29.2,1452,17.6,3227,39.2,3687,44.7,1326,16.1,52.4,38.6
2012,WhiteNonHispanicMale25To44,23634,22978,15754,68.6,4135,18.0,3088,13.4,12851,55.9,7226,31.4,2901,12.6,66.7,54.4
2012,WhiteNonHispanicMale45To64,28290,27903,21043,75.4,3524,12.6,3336,12.0,18967,68.0,5618,20.1,3318,11.9,74.4,67.0
2012,WhiteNonHispanicMale65To74,8985,8918,7273,81.6,735,8.2,909,10.2,6781,76.0,1272,14.3,864,9.7,81.0,75.5
2012,WhiteNonHispanicMale75AndOver,6038,5950,4936,83.0,414,7.0,600,10.1,4461,75.0,912,15.3,577,9.7,81.8,73.9
2012,WhiteNonHispanicFemale18To24,8361,8252,4783,58.0,2098,25.4,1371,16.6,3706,44.9,3172,38.4,1374,16.6,57.2,44.3
2012,WhiteNonHispanicFemale25To44,23941,23299,17092,73.4,3364,14.4,2843,12.2,14365,61.7,6220,26.7,2714,11.6,71.4,60.0
2012,WhiteNonHispanicFemale45To64,29423,28967,22768,78.6,2819,9.7,3380,11.7,20540,70.9,5093,17.6,3333,11.5,77.4,69.8
2012,WhiteNonHispanicFemale65To74,9882,9787,7924,81.0,815,8.3,1048,10.7,7277,74.4,1504,15.4,1006,10.3,80.2,73.6
2012,WhiteNonHispanicFemale75AndOver,8691,8569,6747,78.7,915,10.7,907,10.6,5866,68.5,1890,22.1,813,9.5,77.6,67.5
2012,BlackMale18To24,2236,2125,1139,53.6,529,24.9,457,21.5,926,43.6,776,36.5,423,19.9,50.9,41.4
2012,BlackMale25To44,4769,4267,2903,68.0,674,15.8,690,16.2,2519,59.0,1073,25.2,674,15.8,60.9,52.8
2012,BlackMale45To64,4428,4184,3137,75.0,455,10.9,592,14.1,2854,68.2,766,18.3,564,13.5,70.9,64.5
2012,BlackMale65To74,935,901,719,79.8,85,9.5,97,10.7,669,74.2,136,15.1,97,10.7,76.9,71.5
2012,BlackMale75AndOver,543,542,437,80.6,36,6.7,69,12.7,409,75.5,71,13.1,62,11.4,80.4,75.3
2012,BlackFemale18To24,2385,2239,1413,63.1,369,16.5,457,20.4,1197,53.5,609,27.2,433,19.4,59.2,50.2
2012,BlackFemale25To44,5829,5348,4083,76.3,447,8.4,818,15.3,3727,69.7,785,14.7,836,15.6,70.0,63.9
2012,BlackFemale45To64,5351,5126,4085,79.7,331,6.5,709,13.8,3880,75.7,549,10.7,698,13.6,76.4,72.5
2012,BlackFemale65To74,1257,1224,997,81.4,87,7.1,140,11.4,945,77.2,134,11.0,144,11.8,79.3,75.2
2012,BlackFemale75AndOver,975,958,766,80.0,63,6.6,129,13.5,687,71.7,152,15.9,119,12.4,78.6,70.5
2012,AsianMale18To24,791,512,188,36.7,167,32.6,158,30.7,144,28.0,205,40.0,164,32.0,23.8,18.1
2012,AsianMale25To44,2498,1430,747,52.2,358,25.0,325,22.7,628,43.9,484,33.9,318,22.2,29.9,25.1
2012,AsianMale45To64,1852,1344,792,58.9,271,20.2,281,20.9,664,49.4,426,31.7,253,18.8,42.7,35.9
2012,AsianMale65To74,451,379,248,65.4,75,19.8,56,14.9,228,60.0,98,25.9,53,14.0,54.9,50.5
2012,AsianMale75AndOver,267,210,137,65.1,37,17.7,36,17.2,117,55.9,59,28.1,34,16.1,51.2,44.0
2012,AsianFemale18To24,750,489,224,45.9,140,28.6,125,25.5,166,34.0,200,40.8,123,25.2,29.9,22.1
2012,AsianFemale25To44,2830,1652,963,58.3,407,24.6,282,17.0,818,49.5,582,35.2,252,15.3,34.0,28.9
2012,AsianFemale45To64,2124,1510,922,61.1,278,18.4,310,20.5,777,51.5,444,29.4,288,19.1,43.4,36.6
2012,AsianFemale65To74,552,415,228,55.0,109,26.2,78,18.8,190,45.9,157,37.8,68,16.3,41.3,34.5
2012,AsianFemale75AndOver,377,313,200,64.0,64,20.3,49,15.7,172,54.9,96,30.5,46,14.6,53.2,45.6
2012,HispanicMale18To24,3249,2458,1044,42.5,887,36.1,526,21.4,778,31.7,1201,48.9,478,19.5,32.1,24.0
2012,HispanicMale25To44,8315,4682,2625,56.1,1319,28.2,739,15.8,2061,44.0,1954,41.7,667,14.2,31.6,24.8
2012,HispanicMale45To64,4719,3122,1996,64.0,680,21.8,446,14.3,1696,54.3,996,31.9,429,13.8,42.3,35.9
2012,HispanicMale65To74,798,633,439,69.3,114,18.0,81,12.8,390,61.5,166,26.3,77,12.2,55.0,48.8
2012,HispanicMale75AndOver,559,474,340,71.7,69,14.6,65,13.6,302,63.7,114,24.1,58,12.2,60.8,54.0
2012,HispanicFemale18To24,3025,2445,1175,48.0,870,35.6,400,16.4,899,36.8,1187,48.6,359,14.7,38.8,29.7
2012,HispanicFemale25To44,7863,4683,2908,62.1,1151,24.6,624,13.3,2303,49.2,1765,37.7,615,13.1,37.0,29.3
2012,HispanicFemale45To64,4871,3373,2200,65.2,690,20.5,483,14.3,1913,56.7,997,29.5,464,13.8,45.2,39.3
2012,HispanicFemale65To74,1040,823,558,67.7,136,16.5,130,15.8,495,60.1,204,24.8,124,15.0,53.6,47.6
2012,HispanicFemale75AndOver,764,636,413,64.9,110,17.4,112,17.7,351,55.3,181,28.4,104,16.3,54.1,46.0
2014,AllMale18To24,14903,13652,5661,41.5,4731,34.7,3260,23.9,2190,16.0,8493,62.2,2969,21.7,38.0,14.7
2014,AllMale25To44,40336,34822,20126,57.8,8336,23.9,6361,18.3,10597,30.4,18376,52.8,5849,16.8,49.9,26.3
2014,AllMale45To64,40137,37203,25459,68.4,6025,16.2,5720,15.4,18055,48.5,13637,36.7,5511,14.8,63.4,45.0
2014,AllMale65To74,12441,12030,9129,75.9,1364,11.3,1537,12.8,7494,62.3,3050,25.3,1486,12.4,73.4,60.2
2014,AllMale75AndOver,7820,7592,5772,76.0,766,10.1,1054,13.9,4673,61.5,1916,25.2,1004,13.2,73.8,59.7
2014,AllFemale18To24,14756,13887,5949,42.8,4659,33.5,3279,23.6,2532,18.2,8287,59.7,3068,22.1,40.3,17.2
2014,AllFemale25To44,41550,36573,23061,63.1,7302,20.0,6210,17.0,12612,34.5,18181,49.7,5781,15.8,55.5,30.4
2014,AllFemale45To64,42634,39678,28649,72.2,5166,13.0,5864,14.8,20056,50.5,13877,35.0,5745,14.5,67.2,47.0
2014,AllFemale65To74,14168,13687,10483,76.6,1347,9.8,1857,13.6,8244,60.2,3605,26.3,1838,13.4,74.0,58.2
2014,AllFemale75AndOver,11129,10816,7877,72.8,1405,13.0,1534,14.2,5799,53.6,3610,33.4,1407,13.0,70.8,52.1
2014,WhiteNonHispanicMale18To24,8283,8150,3584,44.0,2662,32.7,1904,23.4,1386,17.0,4987,61.2,1776,21.8,43.3,16.7
2014,WhiteNonHispanicMale25To44,23593,23016,14143,61.4,4989,21.7,3885,16.9,7878,34.2,11586,50.3,3553,15.4,59.9,33.4
2014,WhiteNonHispanicMale45To64,28014,27525,19522,70.9,4021,14.6,3981,14.5,14230,51.7,9426,34.2,3869,14.1,69.7,50.8
2014,WhiteNonHispanicMale65To74,9732,9627,7470,77.6,990,10.3,1168,12.1,6224,64.7,2255,23.4,1148,11.9,76.8,64.0
2014,WhiteNonHispanicMale75AndOver,6258,6206,4833,77.9,537,8.6,837,13.5,3961,63.8,1455,23.4,791,12.7,77.2,63.3
2014,WhiteNonHispanicFemale18To24,8091,8004,3597,44.9,2575,32.2,1833,22.9,1558,19.5,4746,59.3,1700,21.2,44.5,19.3
2014,WhiteNonHispanicFemale25To44,23892,23274,15377,66.1,4219,18.1,3678,15.8,8430,36.2,11442,49.2,3402,14.6,64.4,35.3
2014,WhiteNonHispanicFemale45To64,29025,28584,21189,74.1,3424,12.0,3971,13.9,15126,52.9,9563,33.5,3895,13.6,73.0,52.1
2014,WhiteNonHispanicFemale65To74,10687,10588,8335,78.7,899,8.5,1354,12.8,6697,63.3,2533,23.9,1357,12.8,78.0,62.7
2014,WhiteNonHispanicFemale75AndOver,8861,8775,6617,75.4,1028,11.7,1130,12.9,4860,55.4,2876,32.8,1039,11.8,74.7,54.8
2014,BlackMale18To24,2213,2073,885,42.7,679,32.8,509,24.5,385,18.6,1242,59.9,447,21.6,40.0,17.4
2014,BlackMale25To44,4992,4532,2547,56.2,968,21.4,1016,22.4,1245,27.5,2293,50.6,994,21.9,51.0,24.9
2014,BlackMale45To64,4537,4274,2848,66.6,678,15.9,748,17.5,1916,44.8,1624,38.0,734,17.2,62.8,42.2
2014,BlackMale65To74,1087,1042,740,71.1,141,13.5,161,15.4,584,56.1,318,30.5,139,13.4,68.1,53.8
2014,BlackMale75AndOver,553,545,419,76.9,66,12.2,59,10.9,310,56.8,167,30.7,68,12.5,75.9,56.0
2014,BlackFemale18To24,2391,2294,1077,46.9,624,27.2,593,25.9,461,20.1,1263,55.1,570,24.9,45.0,19.3
2014,BlackFemale25To44,5987,5577,3640,65.3,845,15.2,1092,19.6,2166,38.8,2370,42.5,1041,18.7,60.8,36.2
2014,BlackFemale45To64,5469,5194,3783,72.8,498,9.6,913,17.6,2665,51.3,1608,31.0,921,17.7,69.2,48.7
2014,BlackFemale65To74,1484,1443,1111,77.0,118,8.2,213,14.8,846,58.7,380,26.3,216,15.0,74.9,57.0
2014,BlackFemale75AndOver,955,934,648,69.4,112,12.0,174,18.6,499,53.5,260,27.8,175,18.7,67.9,52.3
2014,AsianMale18To24,814,542,173,31.9,225,41.5,144,26.6,59,10.9,365,67.3,118,21.9,21.3,7.3
2014,AsianMale25To44,2690,1635,731,44.7,468,28.6,435,26.6,290,17.7,933,57.1,412,25.2,27.2,10.8
2014,AsianMale45To64,1946,1480,808,54.6,361,24.4,311,21.0,461,31.2,730,49.3,289,19.5,41.5,23.7
2014,AsianMale65To74,526,463,281,60.7,102,22.0,80,17.3,222,47.9,162,35.0,79,17.1,53.4,42.1
2014,AsianMale75AndOver,322,291,147,50.5,68,23.5,76,26.0,114,39.1,108,36.9,70,24.0,45.7,35.4
2014,AsianFemale18To24,765,548,190,34.7,169,30.8,189,34.5,73,13.4,302,55.1,173,31.5,24.9,9.6
2014,AsianFemale25To44,3056,1859,830,44.7,540,29.0,489,26.3,419,22.5,988,53.1,453,24.4,27.2,13.7
2014,AsianFemale45To64,2297,1769,1039,58.7,342,19.3,388,22.0,613,34.6,812,45.9,344,19.5,45.2,26.7
2014,AsianFemale65To74,605,518,278,53.7,134,25.8,106,20.5,198,38.2,226,43.6,94,18.1,46.0,32.8
2014,AsianFemale75AndOver,475,398,164,41.3,125,31.4,109,27.3,127,32.0,173,43.4,98,24.6,34.6,26.8
2014,HispanicMale18To24,3281,2561,879,34.3,1004,39.2,677,26.5,308,12.0,1663,64.9,590,23.0,26.8,9.4
2014,HispanicMale25To44,8511,5013,2295,45.8,1764,35.2,954,19.0,952,19.0,3216,64.2,845,16.9,27.0,11.2
2014,HispanicMale45To64,5108,3341,1923,57.6,818,24.5,599,17.9,1195,35.8,1598,47.8,547,16.4,37.7,23.4
2014,HispanicMale65To74,925,728,507,69.7,120,16.5,101,13.8,360,49.4,271,37.3,97,13.3,54.8,38.9
2014,HispanicMale75AndOver,606,468,313,66.8,81,17.3,75,15.9,235,50.3,165,35.2,68,14.5,51.6,38.8
2014,HispanicFemale18To24,3102,2627,921,35.1,1122,42.7,584,22.2,345,13.1,1753,66.8,528,20.1,29.7,11.1
2014,HispanicFemale25To44,8027,5228,2787,53.3,1549,29.6,892,17.1,1309,25.0,3091,59.1,828,15.8,34.7,16.3
2014,HispanicFemale45To64,5230,3517,2223,63.2,788,22.4,505,14.4,1392,39.6,1620,46.1,505,14.4,42.5,26.6
2014,HispanicFemale65To74,1275,1003,648,64.6,181,18.0,175,17.4,420,41.9,422,42.0,162,16.1,50.8,32.9
2014,HispanicFemale75AndOver,736,606,365,60.3,129,21.2,112,18.5,260,42.9,258,42.5,89,14.6,49.6,35.3
2016,AllMale18To24,14822,13530,7200,53.2,3579,26.5,2752,20.3,5409,40.0,5448,40.3,2673,19.8,48.6,36.5
2016,AllMale25To44,41264,35431,22718,64.1,6733,19.0,5980,16.9,18783,53.0,11021,31.1,5628,15.9,55.1,45.5
2016,AllMale45To64,40642,37516,27229,72.6,4853,12.9,5434,14.5,24364,64.9,7899,21.1,5253,14.0,67.0,59.9
2016,AllMale65To74,13428,13018,10245,78.7,1211,9.3,1561,12.0,9473,72.8,2003,15.4,1541,11.8,76.3,70.5
2016,AllMale75AndOver,8333,8059,6369,79.0,692,8.6,997,12.4,5772,71.6,1310,16.3,976,12.1,76.4,69.3
2016,AllFemale18To24,14498,13382,7706,57.6,3070,22.9,2606,19.5,6150,46.0,4723,35.3,2509,18.7,53.2,42.4
2016,AllFemale25To44,42435,37178,25911,69.7,5734,15.4,5533,14.9,22212,59.7,9662,26.0,5305,14.3,61.1,52.3
2016,AllFemale45To64,43157,40028,30165,75.4,4210,10.5,5653,14.1,27304,68.2,7167,17.9,5557,13.9,69.9,63.3
2016,AllFemale65To74,15404,14821,11663,78.7,1291,8.7,1868,12.6,10746,72.5,2236,15.1,1840,12.4,75.7,69.8
2016,AllFemale75AndOver,11519,11095,8390,75.6,1249,11.3,1456,13.1,7324,66.0,2392,21.6,1379,12.4,72.8,63.6
2016,WhiteNonHispanicMale18To24,8149,8021,4665,58.2,1869,23.3,1487,18.5,3591,44.8,2956,36.9,1473,18.4,57.2,44.1
2016,WhiteNonHispanicMale25To44,23596,22967,15698,68.4,3802,16.6,3466,15.1,13144,57.2,6585,28.7,3238,14.1,66.5,55.7
2016,WhiteNonHispanicMale45To64,27746,27208,20418,75.0,3200,11.8,3590,13.2,18471,67.9,5272,19.4,3464,12.7,73.6,66.6
2016,WhiteNonHispanicMale65To74,10419,10319,8290,80.3,828,8.0,1201,11.6,7722,74.8,1423,13.8,1175,11.4,79.6,74.1
2016,WhiteNonHispanicMale75AndOver,6600,6553,5347,81.6,477,7.3,730,11.1,4855,74.1,984,15.0,714,10.9,81.0,73.6
2016,WhiteNonHispanicFemale18To24,7859,7713,4625,60.0,1653,21.4,1435,18.6,3742,48.5,2604,33.8,1367,17.7,58.9,47.6
2016,WhiteNonHispanicFemale25To44,23789,23140,16777,72.5,3162,13.7,3201,13.8,14509,62.7,5586,24.1,3045,13.2,70.5,61.0
2016,WhiteNonHispanicFemale45To64,28784,28348,22134,78.1,2555,9.0,3659,12.9,20179,71.2,4588,16.2,3582,12.6,76.9,70.1
2016,WhiteNonHispanicFemale65To74,11478,11341,9316,82.1,787,6.9,1238,10.9,8598,75.8,1512,13.3,1231,10.9,81.2,74.9
2016,WhiteNonHispanicFemale75AndOver,8975,8840,6881,77.8,878,9.9,1081,12.2,6038,68.3,1800,20.4,1002,11.3,76.7,67.3
2016,BlackMale18To24,2132,2008,1096,54.6,532,26.5,381,19.0,778,38.7,855,42.6,375,18.7,51.4,36.5
2016,BlackMale25To44,5292,4798,2877,60.0,891,18.6,1030,21.5,2335,48.7,1497,31.2,966,20.1,54.4,44.1
2016,BlackMale45To64,4655,4404,3123,70.9,516,11.7,765,17.4,2712,61.6,923,21.0,769,17.5,67.1,58.3
2016,BlackMale65To74,1138,1098,853,77.7,99,9.0,146,13.3,773,70.4,180,16.4,145,13.2,75.0,67.9
2016,BlackMale75AndOver,676,646,475,73.5,60,9.2,112,17.3,421,65.2,111,17.2,114,17.6,70.2,62.3
2016,BlackFemale18To24,2225,2129,1271,59.7,439,20.6,419,19.7,973,45.7,731,34.3,426,20.0,57.1,43.7
2016,BlackFemale25To44,6212,5802,4260,73.4,586,10.1,956,16.5,3672,63.3,1200,20.7,930,16.0,68.6,59.1
2016,BlackFemale45To64,5603,5298,4059,76.6,392,7.4,847,16.0,3657,69.0,783,14.8,858,16.2,72.4,65.3
2016,BlackFemale65To74,1647,1618,1208,74.7,134,8.3,275,17.0,1137,70.3,212,13.1,269,16.6,73.3,69.0
2016,BlackFemale75AndOver,1027,1007,762,75.7,84,8.4,161,16.0,660,65.6,182,18.1,164,16.3,74.2,64.3
2016,AsianMale18To24,920,587,249,42.3,183,31.1,156,26.6,195,33.2,246,41.9,146,24.9,27.0,21.2
2016,AsianMale25To44,2953,1776,985,55.5,415,23.4,376,21.2,847,47.7,573,32.3,356,20.0,33.4,28.7
2016,AsianMale45To64,2160,1633,993,60.8,375,23.0,265,16.2,878,53.8,487,29.8,268,16.4,46.0,40.6
2016,AsianMale65To74,603,516,322,62.4,113,21.9,81,15.6,296,57.4,140,27.2,79,15.4,53.4,49.1
2016,AsianMale75AndOver,356,300,185,61.6,64,21.2,51,17.1,176,58.5,84,27.8,41,13.7,52.1,49.5
2016,AsianFemale18To24,870,600,307,51.1,147,24.5,146,24.4,256,42.7,220,36.7,124,20.6,35.2,29.5
2016,AsianFemale25To44,3317,1976,1080,54.7,518,26.2,378,19.1,936,47.4,677,34.3,363,18.4,32.6,28.2
2016,AsianFemale45To64,2474,1886,1096,58.1,422,22.4,368,19.5,971,51.5,563,29.9,352,18.7,44.3,39.2
2016,AsianFemale65To74,741,606,350,57.8,122,20.2,133,22.0,303,50.1,186,30.7,116,19.2,47.3,40.9
2016,AsianFemale75AndOver,487,403,217,53.9,107,26.7,78,19.4,184,45.7,138,34.4,80,19.9,44.6,37.8
2016,HispanicMale18To24,3243,2535,1006,39.7,858,33.8,671,26.5,706,27.9,1205,47.6,623,24.6,31.0,21.8
2016,HispanicMale25To44,8791,5205,2731,52.5,1477,28.4,996,19.1,2200,42.3,2037,39.1,969,18.6,31.1,25.0
2016,HispanicMale45To64,5593,3717,2301,61.9,670,18.0,746,20.1,2008,54.0,1020,27.5,689,18.5,41.1,35.9
2016,HispanicMale65To74,1115,922,671,72.8,136,14.8,114,12.4,597,64.8,207,22.4,118,12.8,60.2,53.5
2016,HispanicMale75AndOver,634,495,318,64.3,81,16.4,96,19.4,284,57.4,112,22.5,99,20.1,50.2,44.8
2016,HispanicFemale18To24,3170,2549,1334,52.3,722,28.3,494,19.4,1037,40.7,1008,39.5,505,19.8,42.1,32.7
2016,HispanicFemale25To44,8437,5524,3328,60.3,1333,24.1,862,15.6,2751,49.8,1929,34.9,843,15.3,39.4,32.6
2016,HispanicFemale45To64,5730,3898,2476,63.5,738,18.9,684,17.5,2145,55.0,1074,27.6,679,17.4,43.2,37.4
2016,HispanicFemale65To74,1346,1072,644,60.1,220,20.5,208,19.4,579,54.1,281,26.2,212,19.8,47.8,43.0
2016,HispanicFemale75AndOver,930,746,458,61.4,159,21.3,129,17.3,375,50.3,245,32.8,126,16.9,49.2,40.3
2018,AllMale18To24,14536,13504,6343,47.0,3612,26.8,3549,26.3,3978,29.5,6185,45.8,3340,24.7,43.6,27.4
2018,AllMale25To44,42360,36682,22122,60.3,7232,19.7,7327,20.0,16078,43.8,13574,37.0,7030,19.2,52.2,38.0
2018,AllMale45To64,40392,37374,26147,70.0,4826,12.9,6401,17.1,21673,58.0,9497,25.4,6204,16.6,64.7,53.7
2018,AllMale65To74,14297,13738,10451,76.1,1352,9.8,1934,14.1,9414,68.5,2461,17.9,1863,13.6,73.1,65.8
2018,AllMale75AndOver,8988,8708,6662,76.5,662,7.6,1384,15.9,5820,66.8,1554,17.8,1334,15.3,74.1,64.8
